Class,Percent Misspelled,Has URL,Fully Uppercase,Total Words
1,0.08854166666666667,0,0.08333333333333333,192
1,0.2727272727272727,1,0.0,55
1,0.20162932790224034,0,0.05295315682281059,491
0,0.12,0,0.0,75
0,0.15789473684210525,0,0.05263157894736842,38
1,0.0,0,0.0,1
0,0.18666666666666668,0,0.06666666666666667,75
1,0.3125,0,0.125,16
1,0.1095890410958904,0,0.0821917808219178,584
0,0.2127659574468085,0,0.0,47
0,0.08823529411764706,0,0.058823529411764705,68
1,0.2966101694915254,1,0.038135593220338986,236
1,0.08877721943048576,1,0.01340033500837521,597
0,0.14285714285714285,0,0.14285714285714285,7
0,0.5,0,0.0,2
0,0.0625,0,0.0,16
1,0.2631578947368421,1,0.10526315789473684,19
1,0.23076923076923078,0,0.0,26
1,0.2,0,0.007407407407407408,135
0,0.45454545454545453,0,0.09090909090909091,11
0,0.25,0,0.625,8
1,0.11755233494363929,0,0.040257648953301126,621
0,0.05714285714285714,0,0.02857142857142857,105
1,0.15631691648822268,0,0.042826552462526764,467
0,0.22727272727272727,0,0.13636363636363635,22
0,0.0,0,0.0,4
1,0.10211267605633803,0,0.045774647887323945,568
0,0.15789473684210525,0,0.0,19
1,0.3333333333333333,0,0.24242424242424243,33
0,0.38461538461538464,0,0.07692307692307693,13
0,0.41304347826086957,0,0.06521739130434782,46
0,0.5,0,0.0,10
1,0.08196721311475409,0,0.04918032786885246,488
0,0.2222222222222222,0,0.1111111111111111,27
1,0.11714285714285715,0,0.04,350
1,0.19008264462809918,0,0.05785123966942149,121
1,0.1009549795361528,0,0.965893587994543,733
1,0.0,0,0.0,1
0,0.0,0,0.0,3
1,0.11252268602540835,0,0.050816696914700546,551
0,0.16666666666666666,0,0.0,6
1,0.1291139240506329,0,0.002531645569620253,395
1,0.10789473684210527,0,0.02894736842105263,380
1,0.1031390134529148,0,0.9932735426008968,446
0,0.0,0,0.0,1
0,0.06666666666666667,0,0.0,15
1,0.19958847736625515,0,0.02880658436213992,486
0,0.0,0,0.0,3
0,0.25,0,0.10714285714285714,28
0,0.3333333333333333,0,0.07142857142857142,42
1,0.09320388349514563,0,0.036893203883495145,515
1,0.7275449101796407,1,0.04790419161676647,334
1,0.09424083769633508,0,0.02617801047120419,382
0,0.15,0,0.05,20
1,0.19636363636363635,0,0.9872727272727273,550
0,0.0,0,0.0,1
0,0.3076923076923077,0,0.07692307692307693,13
1,0.22537878787878787,1,0.12121212121212122,528
1,0.1192214111922141,1,0.014598540145985401,411
0,0.2,0,0.0,10
1,0.22075055187637968,1,0.059602649006622516,453
1,0.1642651296829971,0,0.06051873198847262,347
0,0.19047619047619047,0,0.0,21
0,0.0,0,0.0,2
0,0.0,0,0.14285714285714285,7
0,0.36423841059602646,0,0.2781456953642384,302
0,0.2,0,0.0,15
0,0.14285714285714285,0,0.07142857142857142,14
1,0.10886075949367088,0,0.02278481012658228,395
1,0.171990171990172,0,0.06388206388206388,407
0,0.041666666666666664,0,0.08333333333333333,24
1,0.11029411764705882,0,0.051470588235294115,544
0,0.1388888888888889,0,0.027777777777777776,36
1,0.25806451612903225,0,0.13709677419354838,124
0,0.0,0,0.0,1
1,0.2006079027355623,0,0.0790273556231003,329
0,0.1111111111111111,0,0.2222222222222222,9
1,0.13178294573643412,0,0.031007751937984496,258
0,0.14285714285714285,0,0.047619047619047616,21
0,0.09090909090909091,0,0.0,11
0,0.5,0,0.0,2
1,0.11045655375552282,0,0.060382916053019146,679
0,0.375,0,0.0,16
1,0.13043478260869565,0,0.043478260869565216,161
0,0.08333333333333333,0,0.0,36
0,0.0,0,0.125,8
0,0.25,0,0.0,4
1,0.2222222222222222,0,0.0,27
0,0.16666666666666666,0,0.16666666666666666,6
0,0.2,0,0.13333333333333333,15
1,0.22916666666666666,0,0.020833333333333332,48
1,0.15254237288135594,0,0.059322033898305086,118
1,0.1394658753709199,0,0.04747774480712166,337
1,0.19282511210762332,0,0.03587443946188341,446
0,0.14285714285714285,0,0.02857142857142857,35
1,0.09482758620689655,0,0.03103448275862069,580
0,0.05,0,0.0,20
0,0.0,0,0.0,2
0,0.0,0,0.75,4
1,0.184,0,0.016,125
0,0.0,0,0.0,1
0,0.5,0,0.0,2
0,0.18421052631578946,0,0.05263157894736842,38
1,0.5,0,0.0,2
0,0.0,0,0.0,1
0,0.21739130434782608,0,0.08695652173913043,23
0,0.1702127659574468,0,0.0425531914893617,47
0,0.16666666666666666,0,0.029914529914529916,234
1,0.14626865671641792,0,0.026865671641791045,670
0,0.0,0,0.2,5
0,0.35294117647058826,0,0.0,17
0,0.18,0,0.04,50
0,0.0,0,0.0,1
0,0.18181818181818182,0,0.0,22
1,0.24,0,0.09090909090909091,275
0,0.1111111111111111,0,0.0,9
1,0.11653116531165311,1,0.056910569105691054,369
1,0.11077844311377245,0,0.014970059880239521,334
1,0.12028301886792453,0,0.07311320754716981,424
1,0.0,0,0.0,1
1,0.25,0,0.0,12
0,0.09523809523809523,0,0.14285714285714285,21
0,0.2535211267605634,0,0.2535211267605634,71
0,0.0625,0,0.0,16
0,0.25,0,0.0,12
0,0.5172413793103449,0,0.13793103448275862,29
1,0.2034313725490196,0,0.041666666666666664,408
0,0.16981132075471697,0,0.018867924528301886,53
0,0.3181818181818182,0,0.13636363636363635,22
0,0.0,0,0.0,1
1,0.10946745562130178,0,0.038461538461538464,676
1,0.11059907834101383,0,0.03225806451612903,434
1,0.10416666666666667,0,0.027777777777777776,288
0,0.15384615384615385,0,0.0,13
0,0.16216216216216217,0,0.10810810810810811,37
1,0.12,0,0.04,300
1,0.09941520467836257,0,0.009746588693957114,513
0,0.038461538461538464,0,0.07692307692307693,26
0,0.25,0,0.0,4
1,0.1623931623931624,0,0.017094017094017096,117
0,0.19298245614035087,0,0.03508771929824561,57
0,0.08333333333333333,0,0.0,12
1,0.11604938271604938,0,0.03950617283950617,405
1,0.1885245901639344,0,0.020491803278688523,244
1,0.09923664122137404,0,0.05725190839694656,524
1,0.14184397163120568,0,0.0851063829787234,141
1,0.18518518518518517,0,0.027777777777777776,324
0,0.1568627450980392,0,0.014705882352941176,204
0,0.21428571428571427,0,0.17857142857142858,28
1,0.16699410609037327,0,0.025540275049115914,509
1,0.135,0,0.01,200
0,0.29411764705882354,0,0.08823529411764706,34
1,0.14432989690721648,0,0.1958762886597938,97
0,0.08695652173913043,0,0.15217391304347827,46
0,0.1,0,0.0,10
1,0.13164556962025317,0,0.002531645569620253,395
0,0.21428571428571427,0,0.0,14
1,0.12195121951219512,0,0.03414634146341464,205
1,0.1620879120879121,0,0.08241758241758242,364
0,0.0,0,0.0,13
1,0.9459459459459459,0,0.0,37
1,0.21428571428571427,0,0.9285714285714286,14
0,0.3076923076923077,0,0.038461538461538464,26
0,0.5,0,0.0,2
1,0.2222222222222222,0,0.037037037037037035,27
0,0.0,0,0.0,1
0,0.16666666666666666,0,0.3333333333333333,6
1,0.22030981067125646,0,0.04475043029259897,581
1,0.128099173553719,0,0.07024793388429752,484
0,0.125,0,0.0,8
0,0.0,0,0.0,1
1,0.17712177121771217,0,0.9372693726937269,271
1,0.3170731707317073,0,0.06097560975609756,82
1,0.2236842105263158,0,0.05043859649122807,456
1,0.20763723150357996,0,0.028639618138424822,419
0,0.19298245614035087,0,0.07017543859649122,57
0,0.0,0,0.0,1
0,0.38461538461538464,0,0.0,13
0,0.0,0,0.0,2
0,0.08695652173913043,0,0.017391304347826087,115
1,0.07505070993914807,0,0.02231237322515213,493
1,0.3333333333333333,0,0.24242424242424243,33
0,0.13043478260869565,0,0.043478260869565216,23
1,0.3425414364640884,0,0.30386740331491713,181
0,0.6666666666666666,0,0.16666666666666666,6
0,0.4166666666666667,0,0.08333333333333333,12
0,0.16666666666666666,0,0.023809523809523808,42
1,0.21521739130434783,1,0.08478260869565217,460
1,0.16883116883116883,0,0.03896103896103896,77
0,0.15,0,0.03333333333333333,60
0,0.0,0,0.0,1
1,0.10208333333333333,0,0.035416666666666666,480
0,0.23809523809523808,0,0.14285714285714285,21
0,0.0,0,0.0,7
1,0.20118343195266272,0,0.05917159763313609,169
1,0.18166089965397925,1,0.05363321799307959,578
1,0.1696969696969697,0,0.03636363636363636,165
0,0.15384615384615385,0,0.0,26
0,0.6666666666666666,0,0.0,3
0,0.13043478260869565,0,0.0,23
1,0.08791208791208792,0,0.01098901098901099,364
0,0.3333333333333333,0,0.16666666666666666,6
0,0.21379310344827587,0,0.06896551724137931,145
1,0.18159203980099503,1,0.02736318407960199,402
1,0.21830985915492956,0,0.028169014084507043,142
0,0.0,0,0.0,2
0,0.25,0,0.15,20
0,0.2,0,0.0,5
0,0.0,0,0.0,3
0,0.2,0,0.0,5
1,0.7272727272727273,0,0.9090909090909091,11
0,0.0,0,0.0,1
0,0.1111111111111111,0,0.037037037037037035,54
0,0.16666666666666666,0,0.0,6
1,0.2114695340501792,0,0.13261648745519714,279
1,0.15828677839851024,0,0.037243947858473,537
1,0.13686131386861314,0,0.043795620437956206,548
1,0.15637860082304528,0,0.037037037037037035,486
0,0.16666666666666666,0,0.1111111111111111,18
0,0.0,0,0.0,1
0,0.38461538461538464,0,0.15384615384615385,13
0,0.0,0,0.0,2
1,0.0,0,0.0,1
0,0.3333333333333333,0,0.0,3
0,0.4473684210526316,0,0.15789473684210525,38
0,0.0,0,0.0,14
0,0.17391304347826086,0,0.08695652173913043,23
0,0.125,0,0.0,8
0,0.0,0,0.0,10
0,0.0,0,0.0,1
0,0.1141552511415525,0,0.0273972602739726,219
1,0.15034965034965034,0,0.03146853146853147,286
0,0.1,0,0.0,10
1,0.12084592145015106,0,0.03625377643504532,662
0,0.0,0,0.14285714285714285,14
0,0.2647058823529412,0,0.08823529411764706,34
0,0.13043478260869565,0,0.043478260869565216,23
0,0.12195121951219512,0,0.024390243902439025,41
0,0.2,0,0.04,25
0,0.2222222222222222,0,0.0,9
0,0.0,0,0.0,2
0,0.1,0,0.0,10
0,0.13636363636363635,0,0.0,22
0,0.55,0,0.05,20
1,0.1936619718309859,0,0.014084507042253521,568
0,0.14285714285714285,0,0.0,14
1,0.12640449438202248,1,0.056179775280898875,356
1,0.1037037037037037,0,0.02962962962962963,270
0,0.14285714285714285,0,0.14285714285714285,7
0,0.0,0,0.0,4
0,0.08333333333333333,0,0.0,12
1,0.2374429223744292,0,0.0319634703196347,219
1,0.2608695652173913,0,0.031055900621118012,161
0,0.2,0,0.1,40
1,0.1882998171846435,0,0.031078610603290677,547
1,0.15889830508474576,0,0.0826271186440678,472
1,0.1513157894736842,0,0.02412280701754386,456
0,0.09302325581395349,0,0.023255813953488372,43
0,0.3888888888888889,0,0.05555555555555555,18
1,0.19753086419753085,0,0.07407407407407407,162
0,0.0,0,0.0,5
1,0.16996047430830039,0,0.039525691699604744,253
0,0.0,0,0.3333333333333333,3
0,0.36363636363636365,0,0.13636363636363635,22
1,0.1910828025477707,1,0.03184713375796178,471
0,0.0,0,0.0,4
0,0.12903225806451613,0,0.06451612903225806,31
1,0.11235955056179775,0,0.05898876404494382,356
1,0.17849898580121704,1,0.028397565922920892,493
1,0.21724137931034482,0,0.0034482758620689655,290
0,0.2,0,0.1,10
1,0.1529051987767584,0,0.024464831804281346,327
1,0.0998003992015968,0,0.9960079840319361,501
0,0.0,0,0.0,1
0,0.19047619047619047,0,0.047619047619047616,21
0,0.075,0,0.125,40
1,0.16399286987522282,1,0.024955436720142603,561
1,0.10579345088161209,1,0.03526448362720403,397
1,0.18160377358490565,0,0.02358490566037736,424
1,0.10353535353535354,1,0.030303030303030304,396
0,0.125,0,0.041666666666666664,24
0,0.25,0,0.0,4
1,0.27586206896551724,0,0.14655172413793102,116
1,0.12315270935960591,0,0.034482758620689655,203
0,0.0,0,0.0,1
0,0.0,0,0.0,1
1,0.14251781472684086,1,0.07363420427553444,421
1,0.08982035928143713,0,0.029940119760479042,501
1,0.216,0,0.005333333333333333,375
0,0.1111111111111111,0,0.0,9
0,0.3826086956521739,0,0.3217391304347826,115
1,0.15432098765432098,0,0.043209876543209874,162
1,0.16666666666666666,0,0.8333333333333334,12
0,0.0,0,0.0,4
0,0.12727272727272726,0,0.05454545454545454,55
0,0.3116883116883117,0,0.025974025974025976,77
0,0.15476190476190477,0,0.023809523809523808,84
1,0.1568627450980392,1,0.0718954248366013,306
0,0.0,0,0.0,1
0,0.0,0,0.0,1
0,0.0,0,0.0,1
0,0.047619047619047616,0,0.14285714285714285,21
1,0.14201183431952663,0,0.04142011834319527,338
0,0.0,0,0.0,1
0,0.2,0,0.3,10
0,0.0,0,0.0,1
0,0.10655737704918032,0,0.03278688524590164,122
0,0.13333333333333333,0,0.06666666666666667,30
1,0.10208333333333333,0,0.04583333333333333,480
1,0.18823529411764706,0,0.058823529411764705,85
0,0.0,0,0.0,1
0,0.125,0,0.0,16
0,0.13725490196078433,0,0.11764705882352941,51
1,0.16414686825053995,1,0.9632829373650108,463
1,0.1735357917570499,0,0.039045553145336226,461
0,0.23809523809523808,0,0.19642857142857142,168
0,0.022727272727272728,0,0.022727272727272728,44
1,0.1425339366515837,1,0.01583710407239819,442
0,0.12371134020618557,0,0.030927835051546393,97
0,0.0,0,0.0,1
0,0.0,0,0.0,1
0,0.0,0,0.0,25
0,0.0,0,0.0,4
1,0.15384615384615385,0,0.0,13
1,0.10948905109489052,0,0.0340632603406326,411
1,0.12213740458015267,0,0.21374045801526717,131
0,0.0,0,0.08333333333333333,12
1,0.12449799196787148,0,0.024096385542168676,249
1,0.15730337078651685,0,0.07865168539325842,89
0,0.16,0,0.0,25
1,0.16623376623376623,1,0.033766233766233764,385
0,0.0,0,0.0,3
0,0.08108108108108109,0,0.02702702702702703,37
1,0.1180952380952381,0,0.017142857142857144,525
1,0.10948905109489052,0,0.0340632603406326,411
1,0.17647058823529413,0,0.029411764705882353,102
1,0.24684684684684685,1,0.04144144144144144,555
0,0.3333333333333333,0,0.16666666666666666,36
1,0.21902017291066284,0,0.008645533141210375,347
0,0.0,0,0.0,13
0,0.2,0,0.0,5
0,0.2857142857142857,0,0.25,28
1,0.08870967741935484,0,0.03225806451612903,124
1,0.144,0,0.012,250
0,0.0,0,0.0,7
1,0.2962962962962963,0,0.037037037037037035,27
1,0.11046511627906977,0,0.029069767441860465,172
1,0.09120521172638436,0,0.0,307
0,0.0,0,0.0,1
0,0.1694915254237288,0,0.01694915254237288,59
0,0.15604681404421328,0,0.033810143042912875,2307
0,0.1111111111111111,0,0.0,9
0,0.09375,0,0.03125,32
1,0.13186813186813187,0,0.038461538461538464,364
0,0.11764705882352941,0,0.0,17
1,0.10707456978967496,0,0.06118546845124283,523
0,0.0,0,0.0,1
0,0.058823529411764705,0,0.0,17
1,0.16498316498316498,0,0.9797979797979798,297
1,0.15126050420168066,0,0.12100840336134454,595
0,0.0,0,0.0,2
1,0.15857605177993528,1,0.03559870550161812,309
0,0.5384615384615384,0,0.46153846153846156,13
0,0.0851063829787234,0,0.02127659574468085,47
0,0.13636363636363635,0,0.045454545454545456,22
0,0.0,0,0.0,8
1,0.2,0,0.0,5
0,0.1,0,0.1,10
0,0.125,0,0.0,8
1,0.16766467065868262,0,0.04790419161676647,167
0,0.3548387096774194,0,0.03225806451612903,31
1,0.11063829787234042,0,0.09361702127659574,470
0,0.0,0,0.0,1
1,0.10625,0,0.05,320
0,0.125,0,0.0,24
0,0.0,0,0.16666666666666666,6
0,0.2152777777777778,0,0.027777777777777776,144
0,0.0,0,0.0,1
1,0.10727969348659004,0,0.04789272030651341,522
0,0.06666666666666667,0,0.0,15
0,0.1875,0,0.03125,32
0,0.1724137931034483,0,0.06896551724137931,29
1,0.14102564102564102,0,0.0,78
0,0.09090909090909091,0,0.0,11
1,0.16359918200409,0,0.04294478527607362,489
0,0.19385796545105566,0,0.01055662188099808,1042
1,0.13286713286713286,0,0.027972027972027972,143
0,0.1,0,0.0,10
0,0.2,0,0.044444444444444446,45
1,0.12528735632183907,1,0.021839080459770115,870
1,0.15566037735849056,1,0.025943396226415096,424
0,0.1935483870967742,0,0.0,31
1,0.1934745277618775,1,0.02633085289066972,1747
1,0.1245136186770428,0,0.9688715953307393,257
0,0.0,0,0.0,5
0,0.38095238095238093,0,0.047619047619047616,21
0,0.5555555555555556,0,0.1111111111111111,18
0,0.0,0,0.2,5
0,0.0,0,0.0,1
0,0.0,0,0.0,1
0,0.14634146341463414,0,0.04878048780487805,41
0,0.0,0,0.0,1
1,0.10857142857142857,0,0.9847619047619047,525
0,0.0,0,0.0,7
1,0.15206185567010308,0,0.9664948453608248,388
1,0.18099547511312217,1,0.05203619909502263,442
1,0.2777777777777778,0,0.05555555555555555,18
0,0.0,0,0.14285714285714285,14
1,0.32608695652173914,0,0.10869565217391304,46
0,0.1111111111111111,0,0.0,9
0,0.0,0,0.0,1
0,0.0,0,0.0,1
1,0.11716621253405994,0,0.07356948228882834,367
0,0.2222222222222222,0,0.0,9
1,0.11014492753623188,1,0.008695652173913044,345
1,0.16666666666666666,1,0.03611111111111111,360
0,0.09090909090909091,0,0.045454545454545456,22
0,0.16666666666666666,0,0.037037037037037035,54
0,0.0,0,0.0,4
1,0.1919191919191919,0,0.050505050505050504,99
0,0.0,0,0.0,1
0,0.125,0,0.0,8
0,0.36,0,0.12,25
0,0.0,0,0.0,2
1,0.12394957983193278,0,0.976890756302521,476
0,0.3333333333333333,0,0.0,15
1,0.21608040201005024,1,0.07788944723618091,398
1,0.17982456140350878,0,0.02631578947368421,456
0,0.05555555555555555,0,0.16666666666666666,18
1,0.21428571428571427,0,0.044642857142857144,224
1,0.12,1,0.82,50
1,0.1440501043841336,0,0.03549060542797495,479
0,0.16666666666666666,0,0.023809523809523808,42
1,0.1201923076923077,0,0.06490384615384616,416
1,0.10091743119266056,0,0.05137614678899083,545
1,0.09405940594059406,0,0.009900990099009901,202
1,0.3333333333333333,0,0.1111111111111111,18
0,0.5,0,0.16666666666666666,6
0,0.30434782608695654,0,0.0,46
1,0.15738498789346247,0,0.043583535108958835,413
0,0.391304347826087,0,0.0,23
0,0.0,0,0.0,2
1,0.17886178861788618,0,0.052845528455284556,246
1,0.11676646706586827,0,0.0658682634730539,334
0,0.06666666666666667,0,0.0,15
0,0.42857142857142855,0,0.07142857142857142,14
0,0.171267252195734,0,0.03889585947302384,3188
1,0.10948905109489052,0,0.040145985401459854,548
0,0.0,0,0.0,1
0,0.13640922768304914,0,0.0050150451354062184,997
1,0.18181818181818182,0,0.9881422924901185,253
1,0.19273743016759776,0,0.027932960893854747,358
1,0.24938271604938272,0,0.024691358024691357,405
0,0.0,0,0.0,1
0,0.18181818181818182,0,0.09090909090909091,22
0,0.0,0,0.05263157894736842,19
0,0.0,0,0.0,1
1,0.1646090534979424,1,0.059670781893004114,486
0,0.125,0,0.0,8
1,0.10071942446043165,0,0.02158273381294964,556
1,0.2702702702702703,0,0.08108108108108109,37
1,0.20994475138121546,0,0.024861878453038673,362
0,0.0,0,0.0,7
0,0.21428571428571427,0,0.07142857142857142,14
0,0.0,0,0.0,1
0,0.19148936170212766,0,0.10638297872340426,47
0,0.4596774193548387,0,0.3387096774193548,124
0,0.125,0,0.0,8
1,0.12211221122112212,0,0.066006600660066,303
0,0.0,0,0.3333333333333333,6
1,0.1393188854489164,0,0.018575851393188854,323
0,0.14545454545454545,0,0.03636363636363636,55
1,0.19318181818181818,0,0.04090909090909091,440
1,0.135678391959799,0,0.007537688442211055,398
0,0.16666666666666666,0,0.0,36
0,0.07142857142857142,0,0.0,14
0,0.25,0,0.0625,16
0,0.11594202898550725,0,0.028985507246376812,69
0,0.07894736842105263,0,0.02631578947368421,38
1,0.07971014492753623,0,0.021739130434782608,138
0,0.0,0,0.0,6
1,0.08139534883720931,0,0.027131782945736434,258
0,0.23529411764705882,0,0.029411764705882353,34
0,0.2857142857142857,0,0.0,7
0,0.2289156626506024,0,0.024096385542168676,83
0,0.0,0,0.0,11
0,0.19444444444444445,0,0.08333333333333333,36
1,0.22043010752688172,1,0.04032258064516129,372
0,0.1,0,0.05,20
0,0.23076923076923078,0,0.0,13
0,0.16666666666666666,0,0.3333333333333333,6
0,0.2558139534883721,0,0.11627906976744186,43
1,0.06172839506172839,0,0.037037037037037035,81
1,0.19223300970873786,0,0.9650485436893204,515
1,0.09921259842519685,0,0.028346456692913385,635
0,0.07692307692307693,0,0.0,13
1,0.09965034965034965,0,0.03496503496503497,572
1,0.1927710843373494,0,0.030120481927710843,332
1,0.10629067245119306,1,0.05422993492407809,461
1,0.14644351464435146,0,0.03347280334728033,478
0,0.16666666666666666,0,0.0,6
1,0.6752767527675276,1,0.025830258302583026,542
0,0.36363636363636365,0,0.0,11
0,0.16666666666666666,0,0.0,6
0,0.0,0,0.0,1
1,0.16954022988505746,0,0.040229885057471264,348
1,0.16896551724137931,0,0.1724137931034483,290
1,0.10325047801147227,0,0.05927342256214149,523
1,0.1736111111111111,0,0.03125,288
0,0.375,0,0.125,16
0,0.19387755102040816,0,0.015306122448979591,196
0,0.25,0,0.0,4
1,0.12172284644194757,0,0.024344569288389514,534
1,0.2273781902552204,0,0.28306264501160094,431
1,0.16615384615384615,1,0.012307692307692308,325
0,0.0,0,0.0,1
0,0.0,0,0.0,1
1,0.17846153846153845,0,0.03076923076923077,325
0,0.0,0,0.0,1
1,0.09268292682926829,0,0.05853658536585366,205
0,0.0,0,0.0,14
0,0.1875,0,0.0,16
1,0.06722689075630252,0,0.013445378151260505,595
1,0.10077519379844961,1,0.040697674418604654,516
0,0.0,0,0.0,6
0,0.0,0,0.0,1
1,0.1070840197693575,0,0.04118616144975288,607
0,0.07142857142857142,0,0.0,28
0,0.2222222222222222,0,0.0,9
1,0.11912225705329153,0,0.04075235109717868,319
0,0.0,0,0.0,1
0,0.5,0,0.0,2
1,0.1501416430594901,1,0.0339943342776204,353
0,0.08695652173913043,0,0.043478260869565216,23
0,0.09090909090909091,0,0.0,11
0,0.4444444444444444,0,0.1111111111111111,9
0,0.13437057991513437,1,0.005657708628005658,707
0,0.0,0,0.2,5
1,0.0,0,0.0,1
0,0.10516605166051661,0,0.01107011070110701,542
0,0.17647058823529413,0,0.0,17
0,0.0,0,0.0,3
0,0.10606060606060606,0,0.0,66
0,0.0,0,0.0,1
1,0.1059190031152648,0,0.04361370716510903,321
1,0.12195121951219512,0,0.05609756097560976,410
0,0.0,0,0.0,11
0,0.041666666666666664,0,0.0,24
1,0.17343173431734318,0,0.9446494464944649,271
0,0.13636363636363635,0,0.05303030303030303,132
0,0.6666666666666666,0,0.0,3
0,0.128,0,0.008,125
1,0.22839506172839505,0,0.05555555555555555,162
1,0.0,0,0.0,1
0,0.13636363636363635,0,0.0,22
0,0.125,0,0.0,8
1,0.25,1,0.04054054054054054,148
0,0.0,0,0.0,1
1,0.11302211302211303,0,0.06142506142506143,407
1,0.717391304347826,0,0.007246376811594203,276
1,0.13114754098360656,0,0.040983606557377046,122
0,0.0625,0,0.0,16
1,0.13909774436090225,0,0.03571428571428571,532
1,0.0975609756097561,0,0.01951219512195122,205
0,0.4166666666666667,0,0.020833333333333332,96
1,0.46153846153846156,0,0.15384615384615385,13
0,0.14338919925512103,1,0.00558659217877095,3759
0,0.2,0,0.0,5
0,0.22857142857142856,0,0.02857142857142857,35
0,0.18309859154929578,0,0.07042253521126761,71
0,0.2,0,0.0,15
0,0.0,0,0.0,4
0,0.1111111111111111,0,0.037037037037037035,27
1,0.10411622276029056,0,0.04600484261501211,413
0,0.0,0,0.0,2
1,0.06115107913669065,0,0.0683453237410072,278
0,0.3333333333333333,0,0.0,9
0,0.2,0,0.1,20
1,0.11827956989247312,0,0.03225806451612903,93
0,0.42857142857142855,0,0.09523809523809523,21
0,0.16666666666666666,0,0.0,6
0,0.26,0,0.0,50
1,0.1602112676056338,1,0.02112676056338028,568
1,0.23770491803278687,0,0.05327868852459016,488
0,0.35714285714285715,0,0.03571428571428571,28
1,0.11822660098522167,0,0.15763546798029557,203
1,0.1937799043062201,0,0.05502392344497608,418
0,0.0,0,0.0,4
0,0.125,0,0.0,24
0,0.21428571428571427,0,0.07142857142857142,14
1,0.12637362637362637,1,0.03021978021978022,364
0,0.11383928571428571,0,0.004464285714285714,448
0,0.14814814814814814,0,0.0,27
0,0.2,0,0.0,5
0,0.375,0,0.0,8
0,0.19421487603305784,0,0.0371900826446281,242
1,0.23125,0,0.06875,160
0,0.0,0,0.0,2
0,0.3333333333333333,0,0.0,3
1,0.22707423580786026,0,0.03711790393013101,458
0,0.0,0,0.0,1
0,0.07142857142857142,0,0.03571428571428571,28
0,0.0,0,0.0,4
0,0.175,0,0.025,80
1,0.0852575488454707,0,0.035523978685612786,563
1,0.2958801498127341,1,0.04119850187265917,267
0,0.2,0,0.0,10
0,0.11711711711711711,0,0.018018018018018018,111
0,0.25,0,0.0,4
1,0.22,0,0.97,100
1,0.10089020771513353,0,0.050445103857566766,337
0,0.2361111111111111,0,0.027777777777777776,72
0,0.1749502982107356,0,0.03578528827037773,1006
1,0.09090909090909091,1,0.09090909090909091,11
1,0.13861386138613863,0,0.027722772277227723,505
1,0.13690476190476192,1,0.03273809523809524,336
0,0.0,0,0.0,2
0,0.0,0,0.0,1
0,0.2727272727272727,0,0.18181818181818182,11
0,0.14189189189189189,0,0.02027027027027027,148
0,0.10526315789473684,0,0.0,19
0,0.0,0,0.0,1
1,0.22107081174438686,0,0.08808290155440414,579
1,0.5,0,0.0,4
0,0.16766467065868262,0,0.041916167664670656,167
0,0.14285714285714285,0,0.07142857142857142,14
1,0.11974110032362459,0,0.016181229773462782,309
1,0.2521246458923513,0,0.014164305949008499,353
0,0.2,0,0.0,30
1,0.0,0,0.0,1
1,0.1507823613086771,0,0.05405405405405406,703
0,0.17142857142857143,0,0.08571428571428572,35
1,0.11439114391143912,0,0.04059040590405904,542
1,0.0,0,0.0,1
0,0.5,0,0.0,2
0,0.0,0,0.0,3
1,0.08764940239043825,0,0.035856573705179286,251
0,0.125,0,0.0,16
0,0.2462686567164179,0,0.05970149253731343,134
1,0.1473429951690821,0,0.028985507246376812,414
0,0.0,0,0.0,1
1,0.18181818181818182,0,0.07416267942583732,418
1,0.2169811320754717,0,0.0589622641509434,424
0,0.47619047619047616,0,0.09523809523809523,21
1,0.0962962962962963,1,0.044444444444444446,405
0,0.0,0,0.0,1
1,0.21937842778793418,0,0.16453382084095064,547
0,0.0,0,0.125,8
0,0.0625,0,0.125,16
1,0.1564102564102564,1,0.9564102564102565,390
0,0.42857142857142855,0,0.0,7
1,0.3333333333333333,0,0.0,6
1,0.1122715404699739,0,0.02349869451697128,383
0,0.2222222222222222,0,0.0,9
0,0.0,0,0.6666666666666666,3
0,0.05555555555555555,0,0.05555555555555555,18
1,0.21997300944669365,0,0.020242914979757085,741
1,0.1284796573875803,1,0.08137044967880086,467
1,0.21722846441947566,0,0.0299625468164794,267
0,0.2222222222222222,0,0.0,9
1,0.0,0,0.0,1
0,0.0,0,0.0,1
0,0.15384615384615385,0,0.02197802197802198,91
1,0.12269938650306748,0,0.049079754601226995,163
1,0.16766467065868262,0,0.023952095808383235,334
0,0.0,0,0.0,1
1,0.18434343434343434,0,0.9848484848484849,396
0,0.125,0,0.0,8
0,0.05555555555555555,0,0.0,18
0,0.06666666666666667,0,0.0,15
0,0.16707021791767554,0,0.012106537530266344,826
0,0.17151162790697674,0,0.040697674418604654,344
1,0.22445255474452555,0,0.041970802919708027,548
0,0.19718309859154928,0,0.04225352112676056,71
1,0.20190023752969122,0,0.040380047505938245,421
1,0.11578947368421053,0,0.0,95
0,0.06666666666666667,0,0.0,15
0,0.15802781289506954,0,0.022756005056890013,791
1,0.19907407407407407,0,0.06712962962962964,432
1,0.1037463976945245,0,0.0345821325648415,347
0,0.0,0,0.0,1
1,0.08771929824561403,0,0.0,57
0,0.23076923076923078,0,0.0,13
0,0.0,0,0.0,6
